,Converted,Prospect ID,Converted_prob,final_predicted,Lead_Score
0,1,9046,0.9868393611386485,1,99
5,1,7753,0.9955311973373927,1,100
6,1,1899,0.9992753273450051,1,100
10,1,5975,0.9737305627049994,1,97
14,1,3147,0.9987693840190779,1,100
16,1,4793,0.9978111000439077,1,100
19,1,3722,0.995299854024926,1,100
22,1,616,0.9873237414562918,1,99
24,1,3426,0.9885916775232884,1,99
25,1,5540,0.990208156658539,1,99
30,1,401,0.9800803769960424,1,98
33,1,2247,0.9822815933877209,1,98
34,1,7891,0.9775067598469046,1,98
40,1,1439,0.978066902756951,1,98
42,1,2122,0.9941545210984747,1,99
43,1,6315,0.9469216610215323,1,95
44,1,5646,0.9944419234064515,1,99
45,1,4038,0.9119259569180135,1,91
49,1,760,0.9471421455076626,1,95
56,1,7167,0.9995119439800405,1,100
68,1,4602,0.9081153979097791,1,91
78,1,6778,0.9975005914876451,1,100
79,1,1234,0.9552218402262487,1,96
92,1,5035,0.9912686305566543,1,99
99,1,452,0.961802137695081,1,96
100,1,6021,0.9941545210984747,1,99
103,1,985,0.9953707814363374,1,100
105,1,2333,0.9983473487061183,1,100
117,1,2061,0.998940865626946,1,100
120,1,1995,0.9640383495443289,1,96
121,1,4735,0.9552218402262487,1,96
123,1,4068,0.9992653140594863,1,100
127,1,5049,0.9944419234064515,1,99
130,1,3465,0.9941545210984747,1,99
139,1,2498,0.9845557595642193,1,98
140,1,3786,0.9907423533937438,1,99
143,1,2109,0.9347073747364776,1,93
146,1,1481,0.9889798564737803,1,99
158,1,7967,0.9861728638654711,1,99
159,1,5022,0.9941545210984747,1,99
162,1,8871,0.9705570396838633,1,97
169,1,7883,0.9592526718584247,1,96
172,1,4977,0.997204526560619,1,100
178,1,1974,0.9608880880116623,1,96
179,1,5666,0.9958327744968921,1,100
180,1,1542,0.9993466586118213,1,100
181,1,3151,0.9640383495443289,1,96
187,1,9044,0.9966382238678271,1,100
188,1,4421,0.9941545210984747,1,99
189,1,2227,0.9827249313270437,1,98
190,1,1783,0.9552218402262487,1,96
202,1,6984,0.9941545210984747,1,99
205,1,874,0.9948503497079292,1,99
213,1,5947,0.9981984363866162,1,100
215,1,8237,0.9773414151081886,1,98
221,1,689,0.9067535867380926,1,91
223,1,7977,0.9953428287890616,1,100
229,1,5586,0.9941545210984747,1,99
231,1,5319,0.9830718674385006,1,98
236,1,6480,0.9436153908075858,1,94
238,1,2153,0.9994540013823703,1,100
240,1,5272,0.9742120994044876,1,97
242,1,4241,0.9941545210984747,1,99
243,1,4407,0.9941545210984747,1,99
247,1,4371,0.9552218402262487,1,96
250,1,8574,0.9915190822554073,1,99
257,1,851,0.9935182876002918,1,99
260,1,5167,0.9992615009594864,1,100
276,1,2256,0.9941545210984747,1,99
277,1,6672,0.9765332974046146,1,98
282,1,2897,0.9984369076113367,1,100
285,1,3163,0.9858393013053268,1,99
288,1,2354,0.9996811457097259,1,100
290,1,6204,0.9591807521587868,1,96
293,1,7096,0.9986017599954088,1,100
297,1,4,0.9660600898747257,1,97
300,1,2773,0.9552218402262487,1,96
303,1,4359,0.9552218402262487,1,96
306,1,5158,0.9863599803038866,1,99
309,1,135,0.9408491191654338,1,94
310,1,9169,0.9907581784032422,1,99
313,1,5882,0.9640383495443289,1,96
329,1,5408,0.9941545210984747,1,99
333,1,8889,0.910755519247909,1,91
338,1,309,0.9203502477087577,1,92
343,1,5233,0.9936280316431422,1,99
345,1,7536,0.9955422171547486,1,100
349,1,8243,0.9987671592890842,1,100
355,1,6243,0.9994734362687328,1,100
356,1,8296,0.9941545210984747,1,99
357,0,4145,0.9798770914904813,1,98
364,1,8999,0.9552218402262487,1,96
366,1,2677,0.9941545210984747,1,99
370,1,4179,0.9970103590910907,1,100
371,1,6347,0.9723775849925153,1,97
374,1,8761,0.9902749036681815,1,99
378,1,5345,0.9941545210984747,1,99
381,1,3758,0.998938950575189,1,100
390,1,3524,0.9941545210984747,1,99
391,1,205,0.9552218402262487,1,96
393,1,370,0.9838579951040564,1,98
400,1,6125,0.9833193866167367,1,98
406,1,5719,0.9949463452268614,1,99
408,1,5148,0.9608880880116623,1,96
412,1,8943,0.9979848669834168,1,100
414,1,877,0.990070696548717,1,99
435,1,8987,0.9859114402915928,1,99
436,1,2485,0.997627962020386,1,100
437,1,4892,0.9973611254425165,1,100
438,1,2746,0.9863047725248166,1,99
444,1,1813,0.9660591054181203,1,97
448,1,4436,0.9941545210984747,1,99
450,1,3511,0.9799033826308345,1,98
455,1,4569,0.9941545210984747,1,99
456,1,1630,0.9802498230427541,1,98
458,1,4707,0.9953428287890616,1,100
461,1,2890,0.9979492969940958,1,100
465,1,3193,0.9889330195569354,1,99
470,1,5671,0.9998501531269168,1,100
481,1,5284,0.9127610741346371,1,91
491,1,6472,0.976572837018568,1,98
497,1,9176,0.9810348974650577,1,98
498,1,3838,0.9955331641023509,1,100
502,1,4940,0.9988131590047289,1,100
504,1,7858,0.9952921511577646,1,100
506,1,6638,0.9552218402262487,1,96
507,1,5093,0.9941545210984747,1,99
508,1,1753,0.9941545210984747,1,99
511,1,4955,0.9994904237398095,1,100
512,1,1305,0.9932342732670967,1,99
513,1,8743,0.9941545210984747,1,99
514,1,7326,0.9552218402262487,1,96
522,1,6729,0.9953428287890616,1,100
523,1,7419,0.9940155840577788,1,99
525,1,568,0.996225232956557,1,100
529,1,1460,0.9608880880116623,1,96
533,0,5474,0.9423169822461565,1,94
534,1,1450,0.9994017035731803,1,100
536,1,7805,0.9989855710509222,1,100
540,1,5135,0.9988513296034754,1,100
541,1,8088,0.9941545210984747,1,99
542,1,4862,0.9970052074912176,1,100
554,1,6017,0.9985157047933104,1,100
555,1,3851,0.9904980373218448,1,99
558,1,8123,0.9722562134310686,1,97
560,1,75,0.9939030314570905,1,99
561,0,8631,0.970951553942929,1,97
562,1,2866,0.9918186495019891,1,99
564,1,4612,0.9833193866167367,1,98
568,1,8986,0.9975177535494788,1,100
570,1,1765,0.9953428287890616,1,100
571,1,3249,0.9948781714574993,1,99
572,1,3542,0.9953428287890616,1,100
574,1,824,0.9378034599133165,1,94
576,1,7236,0.9981859719553794,1,100
577,1,2560,0.9931660880050134,1,99
580,1,335,0.9552218402262487,1,96
584,1,8284,0.928314789548262,1,93
589,1,2440,0.9990283913212371,1,100
590,1,2809,0.9870837920321501,1,99
593,1,1905,0.9964853183832114,1,100
594,1,3209,0.9987217939852551,1,100
596,1,838,0.9390012268292784,1,94
602,1,9130,0.9696524144867585,1,97
603,1,8234,0.9674824167631445,1,97
606,1,9219,0.9877696707287168,1,99
608,1,2013,0.9833193866167367,1,98
610,1,6005,0.9942497980565813,1,99
611,1,2784,0.9546285146172866,1,95
614,1,2695,0.9437529886859104,1,94
615,1,6937,0.9999539276120811,1,100
617,1,6156,0.9640383495443289,1,96
635,1,4014,0.9552218402262487,1,96
637,1,2592,0.9941545210984747,1,99
638,1,8395,0.9948836180821791,1,99
639,1,2936,0.9947121296966401,1,99
641,1,2361,0.9833193866167367,1,98
647,0,8536,0.9841083868311946,1,98
672,1,835,0.9859858866067058,1,99
674,1,1788,0.9929856055640403,1,99
679,1,1279,0.9865227419435018,1,99
680,1,1473,0.9851482081503677,1,99
684,1,3120,0.9856744494054451,1,99
687,1,6256,0.9991335018204396,1,100
690,1,2955,0.9992100932590529,1,100
695,1,1994,0.9605086341847097,1,96
700,1,3952,0.9973635098759593,1,100
703,1,8571,0.9907915107803474,1,99
706,1,7120,0.9552218402262487,1,96
714,1,10,0.9869510268097587,1,99
720,1,7508,0.9703581486796955,1,97
721,1,6240,0.9732852175780998,1,97
722,1,2399,0.9673930192623971,1,97
727,1,6386,0.9941545210984747,1,99
728,1,6714,0.9957458914770714,1,100
731,1,5797,0.9941545210984747,1,99
733,1,6885,0.9555909762873933,1,96
735,1,2281,0.9323501980661288,1,93
736,1,1831,0.9709979218147232,1,97
737,1,5194,0.984885088361677,1,98
739,1,843,0.9907441250912915,1,99
742,1,5131,0.9949863741287541,1,99
744,1,6827,0.9919102269076414,1,99
745,1,8055,0.9941545210984747,1,99
746,1,8030,0.9552218402262487,1,96
751,1,9062,0.9865216572520182,1,99
755,1,4233,0.9941545210984747,1,99
756,1,2525,0.997784539384907,1,100
759,1,4549,0.9916976561420363,1,99
762,1,8060,0.9941545210984747,1,99
763,1,1171,0.9721425187094853,1,97
766,1,3282,0.9926125231852432,1,99
769,1,4773,0.9941545210984747,1,99
772,1,1603,0.9923530225802887,1,99
775,1,2568,0.9938336180219608,1,99
776,1,5263,0.9988191880860199,1,100
777,1,4947,0.9985352411291165,1,100
779,1,1643,0.9552218402262487,1,96
780,1,1549,0.9727919702976491,1,97
781,1,6816,0.9975305479089759,1,100
797,1,7412,0.9715249977511646,1,97
799,1,6579,0.9779428621280918,1,98
801,1,5548,0.9987305813932114,1,100
803,1,8823,0.9498412341505967,1,95
813,1,5290,0.9832653986509372,1,98
818,1,6438,0.9552218402262487,1,96
822,1,3469,0.9432004570506571,1,94
823,1,7098,0.9992425499022711,1,100
824,1,6370,0.9941545210984747,1,99
826,1,868,0.9687242722364422,1,97
827,1,5969,0.9941545210984747,1,99
828,1,7018,0.9236352483362295,1,92
829,1,5976,0.9882403046795615,1,99
831,1,4935,0.9991117606910794,1,100
837,1,4269,0.9056363418450509,1,91
839,1,7245,0.9993731145528227,1,100
845,1,6823,0.9992100288672379,1,100
850,1,6932,0.9996328047758049,1,100
852,1,1404,0.9858200164023271,1,99
853,1,1823,0.9871958527699715,1,99
856,1,1436,0.992665861020484,1,99
858,1,1468,0.9934061316290904,1,99
859,1,650,0.9944419234064515,1,99
866,1,8210,0.9566056905249042,1,96
871,1,4607,0.9870882068767928,1,99
872,1,1723,0.9891656042487917,1,99
875,1,1704,0.9170109597153546,1,92
881,1,6785,0.9931525573646511,1,99
884,1,3225,0.9143293852541093,1,91
885,1,6722,0.955622917237278,1,96
886,1,7596,0.9833193866167367,1,98
889,1,4088,0.9832718578353179,1,98
891,1,2160,0.9608880880116623,1,96
893,1,5803,0.9941545210984747,1,99
894,1,4865,0.9984332293632118,1,100
898,1,317,0.9483434694910429,1,95
903,1,7706,0.9970815606136489,1,100
904,1,8098,0.9941545210984747,1,99
909,1,2748,0.9983386438847395,1,100
916,1,5839,0.9999562053955212,1,100
929,1,7268,0.9986209169576149,1,100
931,1,5240,0.9971803538161079,1,100
932,1,2103,0.9738187609213605,1,97
934,1,7240,0.9427827752375375,1,94
937,1,6843,0.9877278774671249,1,99
938,1,7742,0.9426428275988441,1,94
948,1,3645,0.9962863769120219,1,100
952,1,1973,0.9172672213616032,1,92
954,1,7387,0.9896363553991177,1,99
964,1,7040,0.9621455172501722,1,96
970,1,768,0.9435753175927678,1,94
972,1,2763,0.9941545210984747,1,99
974,1,8745,0.999043029455773,1,100
977,1,5787,0.9941545210984747,1,99
980,1,4788,0.9941545210984747,1,99
981,1,5827,0.9490902020909592,1,95
985,1,6223,0.9968735014810527,1,100
994,1,7837,0.9920999800417674,1,99
999,1,1311,0.9992141715842427,1,100
1000,1,3307,0.9981480598113303,1,100
1006,1,4547,0.9552218402262487,1,96
1009,1,2118,0.9833193866167367,1,98
1010,1,6624,0.997358965195905,1,100
1013,1,1157,0.9917461229433411,1,99
1015,1,8899,0.99829232026054,1,100
1016,1,2723,0.9904561437563374,1,99
1018,1,5050,0.9982015391135229,1,100
1019,1,8061,0.9828695277461656,1,98
1022,1,8749,0.9956677239639372,1,100
1039,1,4139,0.9992302755649074,1,100
1042,1,3652,0.9552218402262487,1,96
1045,1,6532,0.938643063040204,1,94
1049,0,4418,0.9497139427002343,1,95
1052,1,3614,0.9897104872040751,1,99
1065,1,8044,0.9984994518542015,1,100
1075,1,2090,0.9944001227066631,1,99
1076,1,1982,0.9989054887033741,1,100
1079,1,3179,0.9351208917209431,1,94
1080,1,8412,0.9998670910534535,1,100
1083,1,8897,0.9941545210984747,1,99
1087,1,2523,0.9529543274070911,1,95
1092,1,27,0.9861256906677889,1,99
1094,1,5127,0.9755645724100697,1,98
1099,1,8891,0.9833193866167367,1,98
1102,1,4453,0.9988748609315635,1,100
1103,1,1770,0.9987326655484874,1,100
1105,1,3679,0.9976305626135301,1,100
1108,1,4485,0.9981416646729677,1,100
1109,1,331,0.9720458032958263,1,97
1114,1,8621,0.9941545210984747,1,99
1115,1,3083,0.9945980404922597,1,99
1121,1,2337,0.953679477588853,1,95
1122,0,5753,0.9170644824721755,1,92
1123,1,6974,0.9941545210984747,1,99
1133,1,8855,0.9540263887537356,1,95
1139,1,8023,0.9207922585041807,1,92
1140,1,5807,0.9941545210984747,1,99
1141,1,7342,0.9629625808079936,1,96
1143,1,7267,0.9871496738360965,1,99
1144,1,5339,0.9973725758499055,1,100
1147,1,2791,0.9941545210984747,1,99
1149,1,1605,0.9970613916315884,1,100
1157,1,999,0.9944169464798259,1,99
1165,1,8429,0.9953428287890616,1,100
1167,1,7021,0.9833193866167367,1,98
1174,1,2245,0.9968896061848702,1,100
1181,1,1595,0.9935136287465101,1,99
1184,1,6632,0.9986053122237712,1,100
1185,1,6252,0.9953428287890616,1,100
1189,1,7100,0.9991506562278513,1,100
1197,1,572,0.9843986724763097,1,98
1201,1,3725,0.9994716155107962,1,100
1203,1,7877,0.9640383495443289,1,96
1208,1,576,0.9849219632719819,1,98
1209,1,2789,0.9893709383665291,1,99
1215,1,3439,0.9984059823811712,1,100
1216,1,8505,0.9991253752851906,1,100
1231,1,7089,0.9982515586648883,1,100
1233,1,3359,0.98693323585489,1,99
1236,1,8309,0.9833193866167367,1,98
1241,1,7199,0.9952136731727679,1,100
1244,1,3687,0.9833193866167367,1,98
1245,1,6466,0.9941545210984747,1,99
1248,1,3326,0.9986113714654038,1,100
1254,1,2126,0.9833193866167367,1,98
1258,1,9186,0.9940935217929175,1,99
1265,1,6536,0.9552218402262487,1,96
1268,1,2797,0.9941545210984747,1,99
1272,1,8787,0.9998613548777043,1,100
1273,1,7517,0.9941545210984747,1,99
1282,1,7909,0.943707197334245,1,94
1283,1,2027,0.9765377239872308,1,98
1284,1,2719,0.9899366028423415,1,99
1293,1,2713,0.9992987015230276,1,100
1295,1,7738,0.9941545210984747,1,99
1297,1,4318,0.9875847345621172,1,99
1299,1,6323,0.9862245849285547,1,99
1303,1,8556,0.9953428287890616,1,100
1310,1,3549,0.9978706230625914,1,100
1314,1,7289,0.9976710331406646,1,100
1315,1,7993,0.9973084550959237,1,100
1318,1,1193,0.9873237414562918,1,99
1321,1,4880,0.988712323726076,1,99
1326,1,4662,0.9999691583936541,1,100
1328,1,4799,0.9996603405585783,1,100
1332,1,6009,0.9893241281747785,1,99
1335,1,1965,0.9996811457097259,1,100
1344,1,7736,0.9993567275444362,1,100
1348,1,3248,0.999292624477978,1,100
1349,1,1869,0.9960218543351893,1,100
1352,1,1552,0.9995017300564139,1,100
1357,1,255,0.9752235960532353,1,98
1360,1,8362,0.9491735745722277,1,95
1363,1,2938,0.9974659114784354,1,100
1365,1,3182,0.9552218402262487,1,96
1371,1,4803,0.9989186251177841,1,100
1372,1,4227,0.9853630335356844,1,99
1373,1,8521,0.9703093040111208,1,97
1377,1,2912,0.9941545210984747,1,99
1382,1,7767,0.9886858605244278,1,99
1383,1,2543,0.9552218402262487,1,96
1388,1,3608,0.9858393013053268,1,99
1390,1,4878,0.9904536407324416,1,99
